,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,tsne1,tsne2,tsne3,tsne_clusters
3103,1020416005,GRAND FURNITURE,CHICAGO,IL,60646,BBCN BANK,CA,453998,10-Feb-06,2006,65,1,2.0,0,1,1,1,0,N,24-Oct-07,28-Feb-06,10000.0,0.0,CHGOFF,9038.0,10000.0,8500.0,-5.4045343,1.7247057,-16.532219,4
3104,1020425001,"Valley Green Landscaping, Inc.",FALLS CHURCH,VA,22041,BANK OF AMERICA NATL ASSOC,NC,561730,6-Jul-04,2004,84,8,1.0,0,0,1,1,Y,N,,31-Jul-04,96706.0,0.0,P I F,0.0,77000.0,38500.0,12.324795,5.236404,7.97118,1
3105,1020426008,LT LIQUORS,WATERTOWN,SD,57201,GREAT WESTERN BANK,SD,445310,10-Feb-06,2006,84,5,2.0,0,0,1,2,N,N,,31-Mar-06,240000.0,0.0,P I F,0.0,240000.0,180000.0,2.082803,-0.25083634,-12.07656,4
3106,1020435004,"G.W. Pools & Spas, Inc.",Salisbury,MA,1952,"TD BANK, NATIONAL ASSOCIATION",DE,238990,6-Jul-04,2004,48,2,1.0,0,0,1,1,N,N,29-Dec-10,31-Aug-04,34678.0,0.0,CHGOFF,34678.0,35000.0,17500.0,15.329655,-1.6228956,1.524118,1
3107,1020436000,PARTNERS OF TEXAS,HOUSTON,TX,77002,JPMORGAN CHASE BANK NATL ASSOC,IL,238210,10-Feb-06,2006,84,1,1.0,0,1,1,2,Y,N,,30-Apr-06,100431.0,0.0,P I F,0.0,45000.0,22500.0,8.158536,6.7895303,-4.2373424,1
3108,1020445007,"G.W. Pools & Spas, Inc.",Salisbury,MA,1952,"TD BANK, NATIONAL ASSOCIATION",DE,238990,6-Jul-04,2004,12,2,1.0,0,0,1,1,N,N,13-Nov-07,31-Aug-04,30700.0,0.0,CHGOFF,14652.0,30700.0,15350.0,15.271731,-1.53708,1.5405818,1
3109,1020465002,Joung S Chang dba Seoul Orient,SAN ANTONIO,TX,78209,BANK OF AMERICA NATL ASSOC,NC,445299,6-Jul-04,2004,84,4,2.0,0,0,1,1,Y,N,,31-Aug-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,-4.4688215,2.6354492,-15.580943,4
3110,1020475005,"Sharp Surveying, Inc.",ENGLEWOOD,FL,34223,BANK OF AMERICA NATL ASSOC,NC,541370,6-Jul-04,2004,84,3,2.0,0,0,1,1,Y,N,,31-Jul-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,-5.527409,-2.7384098,-19.197811,4
3111,1020476001,QUILTER'S CORNER LLC,OKLAHOMA CITY,OK,73135,BANCFIRST,OK,314129,10-Feb-06,2006,60,3,2.0,3,0,1,1,Y,N,,30-Apr-06,15293.0,0.0,P I F,0.0,10000.0,5000.0,-4.411588,4.656589,-14.9446335,4
3112,1020485008,Merrill M Schnipple dba George,WASHINGTON,DC,20024,BANK OF AMERICA NATL ASSOC,NC,325998,6-Jul-04,2004,84,1,1.0,0,0,1,1,Y,N,,31-Jul-04,12697.0,0.0,P I F,0.0,10000.0,5000.0,16.727036,4.9297347,6.366742,1
3113,1020495000,"El Conuco Tropical, LLC",HOLLYWOOD,FL,33023,BANK OF AMERICA NATL ASSOC,NC,541611,6-Jul-04,2004,64,2,1.0,0,0,1,1,N,N,9-May-06,31-Jul-04,50000.0,0.0,CHGOFF,50000.0,50000.0,25000.0,16.514536,3.3466635,1.3083502,1
3114,1020496007,SERVPRO OF FAYETTE COUNTY,CONNELLSVILLE,PA,15425,"PNC BANK, NATIONAL ASSOCIATION",DE,236118,10-Feb-06,2006,84,1,2.0,3,3,73675,1,0,N,,28-Feb-06,120000.0,0.0,P I F,0.0,120000.0,60000.0,1.0987238,-14.694171,-3.5828843,3
3115,1020505001,Moore Innovations Inc,COMPTON,AR,72624,BANK OF AMERICA NATL ASSOC,NC,236118,6-Jul-04,2004,21,2,1.0,0,0,1,1,N,N,4-Jan-10,31-Aug-04,12702.0,0.0,CHGOFF,5404.0,10000.0,5000.0,4.035706,12.314778,0.10052238,1
3116,1020506008,SERVPRO OF FAYETTE COUNTY,CONNELLSVILLE,PA,15425,"PNC BANK, NATIONAL ASSOCIATION",DE,236118,10-Feb-06,2006,56,1,2.0,3,3,73675,1,Y,N,,30-Jun-06,189300.0,0.0,P I F,0.0,50000.0,25000.0,1.0883863,-14.757322,-3.5999517,3
3117,1020515004,"Aries Pilot/Escort, Inc.",TAMPA,FL,33619,BANK OF AMERICA NATL ASSOC,NC,485991,6-Jul-04,2004,84,1,1.0,0,0,1,1,Y,N,,31-Jan-05,16000.0,0.0,P I F,0.0,16000.0,8000.0,14.553469,4.522363,6.181981,1
3118,1020525007,Sylvia Conner dba New Beginnin,HARRISON,AR,72601,BANK OF AMERICA NATL ASSOC,NC,313113,6-Jul-04,2004,84,1,1.0,0,0,1,1,Y,N,,31-Jul-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,8.492564,12.453369,0.366765,1
3119,1020526003,LEWIS & QUATTLEBAUM LLC,SIERRA VISTA (GARDEN CANON),AZ,85635,SOUTHWESTERN BUS. FINANCING CO,AZ,722320,10-Feb-06,2006,240,133,1.0,25,0,1,2,0,N,,16-May-07,1810000.0,0.0,P I F,0.0,1810000.0,1810000.0,-1.035695,-3.407483,-2.9439075,3
3120,1020535010,Thomas M. Snippert d/b/a Subwa,Erie,PA,16508,"PNC BANK, NATIONAL ASSOCIATION",IN,722211,6-Jul-04,2004,90,2,1.0,0,0,1,1,N,N,,31-Aug-04,75000.0,0.0,P I F,0.0,75000.0,37500.0,11.053241,3.9165645,7.509399,1
3121,1020545002,Beverly S. Moser dba Moser-Onl,WINSTON SALEM,NC,27107,BANK OF AMERICA NATL ASSOC,NC,541613,6-Jul-04,2004,84,1,2.0,0,0,1,1,Y,N,,30-Sep-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,-5.5657578,-3.0679286,-19.429588,4
3122,1020546009,MINUTEMAN PRESS,LAWRENCE,KS,66044,CENTRAL NATIONAL BANK,KS,323110,10-Feb-06,2006,93,8,1.0,0,8,1,1,0,N,,28-Feb-06,43042.0,0.0,P I F,0.0,45000.0,22500.0,1.7235695,7.962423,-2.964392,1
3123,1020555005,James W. Sanders d/b/a The Wea,HURRICANE MILLS,TN,37078,BANK OF AMERICA NATL ASSOC,NC,448140,6-Jul-04,2004,84,6,2.0,0,0,1,2,Y,N,,31-Jul-07,10000.0,0.0,P I F,0.0,10000.0,5000.0,2.5477457,-1.0252899,-14.233121,4
3124,1020556001,EL PARAISO DRIVE THRU,ROMA,TX,78584,TEXAS REGIONAL BANK,TX,445120,10-Feb-06,2006,93,2,2.0,0,0,1,2,N,N,,30-Nov-06,86400.0,0.0,P I F,0.0,86400.0,73440.0,1.2464386,0.3757747,-13.491068,4
3125,1020565008,"CRANSTON, LLC",MILWAUKEE,WI,53202,BMO HARRIS BK NATL ASSOC,IL,442299,6-Jul-04,2004,84,2,2.0,0,0,1,1,N,N,,30-Nov-04,140000.0,0.0,P I F,0.0,200000.0,150000.0,-5.098169,2.2231991,-19.365845,4
3126,1020566004,Blue Brew Inc. dba BERT & ERNI,REDDING,CA,96002,JPMORGAN CHASE BANK NATL ASSOC,IL,722410,10-Feb-06,2006,6,15,1.0,5,15,1,1,Y,N,3-Sep-13,28-Feb-06,64623.0,0.0,CHGOFF,1014.0,30000.0,15000.0,1.4933727,6.8289766,-4.4080663,1
3127,1020575000,Classics Insurance Underwriter,Coral Gables,FL,33134,BANK OF AMERICA NATL ASSOC,NC,524298,6-Jul-04,2004,84,3,1.0,0,0,1,1,N,N,,31-Jul-04,50000.0,0.0,P I F,0.0,50000.0,25000.0,13.451338,4.7994504,6.2262473,1
3128,1020595006,"Software Andina, LLC",ALPHARETTA,GA,30005,BANK OF AMERICA NATL ASSOC,NC,541519,6-Jul-04,2004,84,2,1.0,0,0,1,1,Y,N,,31-Aug-04,70088.0,0.0,P I F,0.0,60000.0,30000.0,13.134686,4.9283924,6.59629,1
3129,1020605007,Thomas W. McBride dba Certifie,TUCSON,AZ,85730,BANK OF AMERICA NATL ASSOC,NC,811310,6-Jul-04,2004,84,1,1.0,0,0,1,1,Y,N,,31-Jul-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,6.253699,9.248767,4.3700433,1
3130,1020615010,DEREK ROBERTSON,CORINTH,MS,38834,TRUSTMARK NATIONAL BANK,MS,812112,6-Jul-04,2004,36,2,2.0,0,0,1,2,N,N,,31-Oct-04,7100.0,0.0,P I F,0.0,7100.0,3550.0,1.6006466,-2.2286844,-15.614959,4
3131,1020625002,Poer's Custom Pools LP,DALLAS,TX,75229,BANK OF AMERICA NATL ASSOC,NC,454390,6-Jul-04,2004,84,1,2.0,0,0,1,1,Y,N,,30-Apr-07,10000.0,0.0,P I F,0.0,10000.0,5000.0,-4.562243,2.5041668,-15.720436,4
3132,1020635005,Norberto S. Sodusta dba Robert,VIRGINIA BEACH,VA,23453,BANK OF AMERICA NATL ASSOC,NC,445299,6-Jul-04,2004,84,2,2.0,0,0,1,1,Y,N,,31-Jul-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,-6.5866723,-2.9272773,-20.240532,4
3133,1020645008,R E F Corp,OCEAN CITY,MD,21842,BANK OF AMERICA NATL ASSOC,NC,531312,6-Jul-04,2004,62,10,1.0,0,0,1,1,Y,N,19-Dec-06,31-Dec-04,58500.0,0.0,CHGOFF,45859.0,50000.0,25000.0,16.527142,3.2792702,1.1758306,1
3134,1020655000,Blessed Automotive,CROSS PLAINS,TX,76443,BANK OF AMERICA NATL ASSOC,NC,811111,7-Jul-04,2004,84,4,1.0,0,0,1,1,Y,N,,31-Jul-04,25000.0,0.0,P I F,0.0,25000.0,12500.0,6.442869,9.171168,4.6569924,1
3135,1020656007,ATS INTERNATIONAL INC,CHRISTIANSBURG,VA,24073,LANDMARK BANK NATL ASSOC,MO,541710,10-Feb-06,2006,83,6,1.0,0,6,1,2,Y,N,,31-Mar-06,83026.0,0.0,P I F,0.0,40000.0,20000.0,10.859566,1.9899015,-6.252663,1
3136,1020665003,Signature Rooses Manufacturing,HIALEAH,FL,33016,BANK OF AMERICA NATL ASSOC,NC,337122,7-Jul-04,2004,84,5,1.0,0,0,1,1,Y,N,,31-Jul-04,89154.0,0.0,P I F,0.0,50000.0,25000.0,16.716038,6.0787425,6.510698,1
3137,1020675006,Jubilee Construction Corp,HIALEAH,FL,33010,BANK OF AMERICA NATL ASSOC,NC,541310,7-Jul-04,2004,66,2,1.0,0,0,1,1,T,N,2-Mar-06,31-Jul-04,50000.0,0.0,CHGOFF,35439.0,50000.0,25000.0,16.54087,3.562124,1.7389091,1
3138,1020685009,"Woodard & Company, Inc.",GREENSBORO,NC,27408,BANK OF AMERICA NATL ASSOC,NC,541211,7-Jul-04,2004,18,3,1.0,0,0,1,1,Y,N,1-Mar-10,31-Jul-04,16032.0,0.0,CHGOFF,7549.0,12000.0,6000.0,13.617743,4.030401,2.5224898,1
3139,1020686005,RESPONSE REMEDIATION SERVICES,RICHARDSON,TX,75081,JPMORGAN CHASE BANK NATL ASSOC,IL,562910,10-Feb-06,2006,84,7,1.0,0,7,1,2,Y,N,,31-Jul-06,188851.0,0.0,P I F,0.0,89000.0,44500.0,5.525658,7.607553,-4.357147,1
3140,1020695001,Michael Geary dba Wealth Manag,LAS VEGAS,NV,89109,BANK OF AMERICA NATL ASSOC,NC,524210,7-Jul-04,2004,84,20,1.0,0,0,1,1,Y,N,,31-Aug-05,100000.0,0.0,P I F,0.0,100000.0,50000.0,6.659388,12.727055,3.0908177,1
3141,1020696008,TALENT INTERNATIONAL INC,LOS ANGELES,CA,90015,MUFG UNION BANK NATL ASSOC,CA,424990,10-Feb-06,2006,84,3,1.0,0,0,1,1,Y,N,,31-Mar-06,52000.0,0.0,P I F,0.0,50000.0,25000.0,7.144495,11.714084,1.0703179,1
3142,1020705002,"Concept Lincoln Road, Inc.",MIAMI BEACH,FL,33139,BANK OF AMERICA NATL ASSOC,NC,448110,7-Jul-04,2004,31,6,1.0,0,0,1,1,Y,N,15-Apr-13,31-Aug-04,50000.0,0.0,CHGOFF,35130.0,50000.0,25000.0,15.030616,4.267142,0.9493032,1
3143,1020706009,HUMES FOODS INC DBA THE OLD PL,HARRISVILLE,MI,48740,HURON COMMUNITY BANK,MI,722110,10-Feb-06,2006,60,4,1.0,0,4,1,2,0,N,,28-Feb-06,20000.0,0.0,P I F,0.0,20000.0,10000.0,11.339411,2.5662992,-7.1808,1
3144,1020715005,"Shiobhan's Cheveux Salon, Spa",ORLANDO,FL,32811,BANK OF AMERICA NATL ASSOC,NC,812112,7-Jul-04,2004,84,12,2.0,0,0,1,1,Y,N,,30-Apr-05,18593.0,0.0,P I F,0.0,10000.0,5000.0,-3.3777916,-2.710835,-17.606178,4
3145,1020725008,SER International Corp.,LOS ANGELES,CA,90010,BANK OF AMERICA NATL ASSOC,NC,541613,7-Jul-04,2004,36,1,1.0,0,0,1,1,T,N,12-Sep-08,31-Jul-04,165084.0,0.0,CHGOFF,95884.0,97500.0,48750.0,2.4856012,12.586409,3.757497,1
3146,1020726004,NORTHGATE CHIROPRACTIC,REVERE,MA,2151,NORTH SHORE BANK A COOPERATIVE,MA,621310,10-Feb-06,2006,84,2,1.0,0,1,1,1,0,N,,31-May-06,96000.0,0.0,P I F,0.0,96000.0,48000.0,12.028687,4.6858706,8.616232,1
3147,1020735000,Daryl Gatewood dba Gatewood's,ROCKPORT,TX,78382,BANK OF AMERICA NATL ASSOC,NC,811490,7-Jul-04,2004,84,11,1.0,0,0,1,1,Y,N,,31-Jul-07,10000.0,0.0,P I F,0.0,10000.0,5000.0,6.408819,9.159277,4.6491446,1
3148,1020745003,"BK Financial & Associates, LLC",STONE MOUNTAIN,GA,30083,BANK OF AMERICA NATL ASSOC,NC,541219,7-Jul-04,2004,84,3,1.0,0,0,1,1,T,N,,31-Jul-04,50000.0,0.0,P I F,0.0,50000.0,25000.0,13.256429,4.746715,6.400243,1
3149,1020755006,Florida American Clean Service,POMPANO BEACH,FL,33064,BANK OF AMERICA NATL ASSOC,NC,561790,7-Jul-04,2004,43,1,1.0,0,0,1,1,T,N,6-Mar-08,31-Jul-04,10020.0,0.0,CHGOFF,9830.0,10000.0,5000.0,13.547179,4.09516,3.380011,1
3150,1020765009,Law Office of Maureen W. Shea,WHITE PLAINS,NY,10603,JPMORGAN CHASE BANK NATL ASSOC,IL,541110,7-Jul-04,2004,60,1,1.0,0,0,1,1,N,N,,31-Mar-05,50000.0,0.0,P I F,0.0,50000.0,25000.0,12.963482,4.5695105,8.466641,1
3151,1020775001,"MMAK Management, Inc.",MIAMI,FL,33169,BANK OF AMERICA NATL ASSOC,NC,531311,7-Jul-04,2004,84,1,2.0,0,0,1,1,Y,N,,30-Apr-06,21853.0,0.0,P I F,0.0,10000.0,5000.0,-5.6010985,-2.659394,-19.37211,4
3152,1020785004,"Mohak, Inc.",ST PETE BEACH,FL,33706,BANK OF AMERICA NATL ASSOC,NC,447110,7-Jul-04,2004,84,3,1.0,0,0,1,2,Y,N,,31-Jul-04,31355.0,0.0,P I F,0.0,10000.0,5000.0,9.909143,4.2618146,-6.1734133,1
3153,1020795007,Gary J. Karnbach dba Marine Pl,RIVIERA BEACH,FL,33404,BANK OF AMERICA NATL ASSOC,NC,326199,7-Jul-04,2004,84,1,1.0,0,0,1,2,Y,N,,31-Jul-04,20000.0,0.0,P I F,0.0,20000.0,10000.0,9.76209,4.9155464,-5.6626625,1
3154,1020805008,"Lucy's Enterprises, Inc.",SANTA FE SPRINGS,CA,90670,BANK OF AMERICA NATL ASSOC,NC,424490,7-Jul-04,2004,84,2,2.0,0,0,1,1,Y,N,,31-Jul-04,12767.0,0.0,P I F,0.0,10000.0,5000.0,-4.346381,2.9373522,-15.328105,4
3155,1020835006,Gershel Kitchen & Bath Cabinet,MELBOURNE,FL,32901,BANK OF AMERICA NATL ASSOC,NC,423210,7-Jul-04,2004,29,9,1.0,0,0,1,1,Y,N,8-Jun-09,30-Sep-04,120000.0,0.0,CHGOFF,73487.0,100000.0,50000.0,15.793325,3.7543728,-0.49587733,1
3156,1020836002,SUBWAY,GLEN MILLS,PA,19342,"PNC BANK, NATIONAL ASSOCIATION",DE,722211,10-Feb-06,2006,72,3,2.0,1,3,1,1,0,N,,31-Mar-06,50000.0,0.0,P I F,0.0,50000.0,25000.0,-3.1096818,-3.3523958,-18.372055,4
3157,1020845009,"Monroe Ventures, LLC",MONROE,MI,48162,"PNC BANK, NATIONAL ASSOCIATION",IL,445120,7-Jul-04,2004,60,2,2.0,0,0,1,1,Y,N,,31-Aug-04,39999.0,0.0,P I F,0.0,20000.0,10000.0,-6.3021493,-0.1152303,-18.525217,4
3158,1020846005,MACM LLC,EWA,HI,96706,BANK OF HAWAII,HI,561990,10-Feb-06,2006,60,1,2.0,0,1,50028,2,0,N,,28-Feb-06,35000.0,0.0,P I F,0.0,35000.0,17500.0,1.5236986,-13.972872,-4.6340766,3
3159,1020855001,Shadow Tans Incorporated,WINTER PARK,FL,32789,BANK OF AMERICA NATL ASSOC,NC,424210,7-Jul-04,2004,63,2,2.0,0,0,1,1,T,N,30-Jun-06,31-Jul-04,17000.0,0.0,CHGOFF,9810.0,10000.0,5000.0,-7.3380203,-1.7948897,-19.341398,4
3160,1020856008,KIM'S USA TAEKWONDO AND GYMNAS,LEWISVILLE,TX,75067,AURORA BANK FSB,CO,611620,10-Feb-06,2006,300,5,2.0,5,5,1,1,0,N,,28-Feb-06,760000.0,0.0,P I F,0.0,760000.0,570000.0,-2.8144822,-3.5900166,-2.3023186,3
3161,1020875007,Jennifer D. Taylor dba Great B,MEMPHIS,TN,38127,BANK OF AMERICA NATL ASSOC,NC,624410,7-Jul-04,2004,84,2,2.0,0,0,1,1,Y,N,,31-Jul-04,11939.0,0.0,P I F,0.0,10000.0,5000.0,-4.730774,-2.3283045,-18.594608,4
3162,1020876003,RENOVATION INNOVATION,DALLAS,TX,75218,BBCN BANK,CA,235210,10-Feb-06,2006,84,1,2.0,3,1,1,1,0,N,,28-Feb-06,5000.0,0.0,P I F,0.0,5000.0,4250.0,-4.5290494,4.635809,-14.948724,4
3163,1020895002,"Robert L. Arroyo Enterprises,",SAFETY HARBOR,FL,34695,BANK OF AMERICA NATL ASSOC,NC,454210,7-Jul-04,2004,84,4,1.0,0,0,1,2,Y,N,,31-Jul-04,61347.0,0.0,P I F,0.0,37500.0,18750.0,9.962929,4.2679873,-6.338931,1
3164,1020905003,Diversified International Trad,DEERFIELD BEACH,FL,33442,BANK OF AMERICA NATL ASSOC,NC,424210,7-Jul-04,2004,40,4,1.0,0,0,1,1,T,N,14-May-08,31-Jul-04,50000.0,0.0,CHGOFF,49196.0,50000.0,25000.0,15.629303,4.237096,0.52324766,1
3165,1020906010,THE WHITE ORCHID,SALT LAKE CITY,UT,84105,DESERET FIRST FCU,UT,453110,10-Feb-06,2006,84,1,1.0,0,1,1,1,Y,N,,28-Feb-06,30000.0,0.0,P I F,0.0,30000.0,15000.0,7.452214,11.386911,1.4482744,1
3166,1020915006,Innovative Wood Designs by Jos,LAS VEGAS,NV,89147,BANK OF AMERICA NATL ASSOC,NC,337122,7-Jul-04,2004,84,1,1.0,0,0,1,1,Y,N,,30-Sep-04,7648.0,0.0,P I F,0.0,6000.0,3000.0,7.6778793,12.139647,0.29849353,1
3167,1020916002,"FINANCIAL STRATEGIES MORTGAGE,",CARMEL,IN,46032,INDIANA STATEWIDE CERT. DEVEL,IN,611699,10-Feb-06,2006,240,50,1.0,50,0,1,1,0,N,,16-Aug-06,946000.0,0.0,P I F,0.0,946000.0,946000.0,-1.0308237,-0.67489004,-3.6986945,3
3168,1020925009,Gabriel Seafood Co.,DEERFIELD BEACH,FL,33442,BANK OF AMERICA NATL ASSOC,NC,424460,7-Jul-04,2004,41,2,2.0,0,0,1,1,T,N,25-Apr-08,31-Jul-04,10000.0,0.0,CHGOFF,9839.0,10000.0,5000.0,-7.765449,-1.3840566,-18.793217,4
3169,1020936008,NKECHIOBI'S DAY CARE CENTER IN,BROOKLYN,NY,11210,BANCO POPULAR NORTH AMERICA,NY,624410,10-Feb-06,2006,84,7,1.0,0,0,1,1,Y,N,,30-Jun-06,5381.0,0.0,P I F,0.0,5000.0,2500.0,12.558163,3.972797,8.058597,1
3170,1020945004,ADAMSHAND INC.,WESTBOROUGH,MA,1581,CAPITAL ONE NATL ASSOC,VA,541612,7-Jul-04,2004,84,3,1.0,0,0,1,1,N,N,,31-Oct-04,25000.0,0.0,P I F,0.0,25000.0,12500.0,12.815268,4.3306065,8.588363,1
3171,1020946000,JT HELMS TRANSPORTATION INC,FERNWOOD,ID,83830,WELLS FARGO BANK NATL ASSOC,SD,484110,10-Feb-06,2006,28,2,1.0,0,2,1,2,Y,N,18-Dec-09,28-Feb-06,34930.0,0.0,CHGOFF,24656.0,25000.0,12500.0,6.5498266,7.020104,-3.686801,1
3172,1020955007,"Carpet Show, Inc.",GRANADA HILLS,CA,91344,BANK OF AMERICA NATL ASSOC,NC,442210,7-Jul-04,2004,24,12,1.0,0,0,1,1,T,N,17-Sep-09,31-Aug-04,50000.0,0.0,CHGOFF,47230.0,50000.0,25000.0,3.2051127,12.190976,2.0717733,1
3173,1020956003,BAR ENTERPRISES,TEMPLE,TX,76502,WOODFOREST NATIONAL BANK,TX,541219,10-Feb-06,2006,84,1,2.0,0,1,1,2,0,N,,28-Feb-06,10000.0,0.0,P I F,0.0,10000.0,8500.0,1.0459731,0.34320727,-13.892173,4
3174,1020965010,"The Granite Company, Inc.",GREEN BAY,WI,54304,BMO HARRIS BK NATL ASSOC,IL,327991,7-Jul-04,2004,84,1,2.0,0,0,1,2,Y,N,,31-Jul-04,127423.0,0.0,P I F,0.0,50000.0,25000.0,2.396464,0.005298004,-13.686131,4
3175,1020975002,"Emerald Trade Center, Inc.",MIAMI,FL,33132,BANK OF AMERICA NATL ASSOC,NC,561499,7-Jul-04,2004,84,2,1.0,0,0,1,1,Y,N,,31-Jul-04,50000.0,0.0,P I F,0.0,50000.0,25000.0,13.058926,4.791251,6.1294527,1
3176,1020986001,ERNO TREE SERVICE,MECHANICVILLE,NY,12118,TRUSTCO BANK,NY,113310,10-Feb-06,2006,60,2,2.0,2,2,1,2,0,N,,31-Dec-08,75000.0,0.0,P I F,0.0,75000.0,37500.0,4.308753,-1.5885199,-12.295435,4
3177,1020995008,"Cymk, LLC dba 34 Below",CARLSBAD,CA,92008,BANK OF AMERICA NATL ASSOC,NC,711510,7-Jul-04,2004,40,2,1.0,0,0,1,1,Y,N,16-May-08,31-Jul-04,15000.0,0.0,CHGOFF,11651.0,15000.0,7500.0,4.88455,10.374384,3.686365,1
3178,1020996004,THE RV AWNING MAT CO INC,TAMPA,FL,33624,C1 BANK,FL,441310,10-Feb-06,2006,48,1,1.0,1,2,1,1,0,N,12-Jan-10,28-Feb-06,150000.0,0.0,CHGOFF,104496.0,150000.0,127500.0,15.976552,3.211039,-1.2459923,1
3179,1021005006,"Cabana Rayz, Inc.",DELTONA,FL,32725,BANK OF AMERICA NATL ASSOC,NC,812112,7-Jul-04,2004,39,2,2.0,0,0,1,1,Y,N,4-Jun-08,31-Jul-04,13000.0,0.0,CHGOFF,9131.0,10000.0,5000.0,-3.6930554,-2.327978,-17.3269,4
3180,1021006002,CIRCLE J TRANSPORT INC,FORT WAYNE,IN,46809,THREE RIVERS FCU,IN,484121,10-Feb-06,2006,60,6,1.0,0,6,1,1,0,N,,31-Jul-06,149000.0,0.0,P I F,0.0,149000.0,74500.0,11.29588,7.8938384,3.2835019,1
3181,1021016005,RIPLEY HOLDINGS,LOS ANGELES,CA,90058,BBCN BANK,CA,452990,10-Feb-06,2006,120,1,2.0,0,1,1,1,0,N,,31-Mar-06,280000.0,0.0,P I F,0.0,290000.0,217500.0,-7.3087916,2.4493783,-14.703248,4
3182,1021035004,Rigoberto Magana dba Best Lube,FONTANA,CA,92335,BANK OF AMERICA NATL ASSOC,NC,811191,7-Jul-04,2004,84,6,1.0,0,0,1,1,Y,N,,31-Jul-04,43972.0,0.0,P I F,0.0,28000.0,14000.0,6.169334,9.48237,4.335485,1
3183,1021036000,CODY C STAIGER,HEBRON,ND,58638,DAKOTA COMMUN BK & TRUST NATL,ND,424910,10-Feb-06,2006,60,1,2.0,0,1,1,2,0,N,,31-Mar-06,22000.0,0.0,P I F,0.0,22000.0,11000.0,1.9765735,-0.011697443,-14.074403,4
3184,1021045007,"Best Life Pharmanaturals, LLC",GILBERT,AZ,85233,BANK OF AMERICA NATL ASSOC,NC,446110,7-Jul-04,2004,84,4,1.0,0,0,1,1,N,N,,31-Jul-04,100000.0,0.0,P I F,0.0,100000.0,50000.0,6.9091496,12.267303,1.6596987,1
3185,1021046003,ANYTIME FITNESS,SHEBOYGAN,WI,53081,WELLS FARGO BANK NATL ASSOC,SD,713940,10-Feb-06,2006,134,1,1.0,2,1,4516,2,0,N,,31-Mar-06,120886.0,0.0,P I F,0.0,122400.0,104040.0,9.338008,3.739801,-8.660133,1
3186,1021065002,"Gallery43, LLC",ROSWELL,GA,30075,BANK OF AMERICA NATL ASSOC,NC,453920,8-Jul-04,2004,84,1,2.0,0,0,1,1,Y,N,,31-Jul-04,10000.0,0.0,P I F,0.0,10000.0,5000.0,-6.4450593,-2.4991658,-20.027847,4
3187,1021076001,RACHLIN ARCHITECTS INCORPORATE,CULVER CITY,CA,90232,SBA - EDF ENFORCEMENT ACTION,CO,541310,10-Feb-06,2006,240,16,1.0,8,16,1,1,0,N,,15-Oct-08,1070000.0,0.0,P I F,0.0,1070000.0,1070000.0,-1.6021148,-4.10652,-2.330618,3
3188,1021086004,COASTAL COOKIE COMPANY A GENER,ATASCADERO,CA,93420,HERITAGE OAKS BANK,CA,424420,10-Feb-06,2006,96,2,2.0,2,0,1,2,0,N,,28-Feb-06,35000.0,0.0,P I F,0.0,35000.0,29750.0,0.8606152,0.9088317,-13.558061,4
3189,1021095000,Ritter Glass Inc,BAKERSVILLE,NC,28705,BANK OF AMERICA NATL ASSOC,NC,327212,8-Jul-04,2004,84,2,1.0,0,0,1,1,Y,N,,30-Nov-04,12000.0,0.0,P I F,0.0,10000.0,5000.0,16.66714,5.2974896,6.227901,1
3190,1021105001,"Ewetopia, LTD.",TROY,OH,45373,"PNC BANK, NATIONAL ASSOCIATION",OH,451130,8-Jul-04,2004,60,2,2.0,0,0,1,2,N,N,,31-Aug-04,20000.0,0.0,P I F,0.0,20000.0,10000.0,2.3900306,-0.5494085,-14.277406,4
3191,1021125007,"RLP Ranch, Inc.",ELKO,NV,89801,BANK OF AMERICA NATL ASSOC,NC,562991,8-Jul-04,2004,84,1,1.0,0,0,1,1,Y,N,,30-Nov-04,24200.0,0.0,P I F,0.0,11000.0,5500.0,6.921398,10.728995,2.2902389,1
3192,1021134003,CREATIVE CONCRETE & CONSTRUCTI,GRAND RAPIDS,MI,49501,UNITED BANK OF MICHIGAN,MI,0,10-Mar-97,1997,84,2,2.0,0,0,1,0,N,Y,,30-Apr-97,85000.0,0.0,P I F,0.0,85000.0,68000.0,-12.662764,1.6942616,-2.5144057,0
3193,1021135010,Sarma S. Pucha D/B/A Ethnic Tr,Atlanta,GA,30303,SUNTRUST BANK,GA,722211,8-Jul-04,2004,84,5,2.0,0,0,68021,1,N,N,,31-Jul-04,190000.0,0.0,P I F,0.0,190000.0,95000.0,1.9408963,-14.637722,-3.94698,3
